reg;semaine;cl_age90;Nb_tests_PCR_TA_crible;Prc_tests_PCR_TA_crible;Nb_susp_501Y_V1;Prc_susp_501Y_V1;Nb_susp_501Y_V2_3;Prc_susp_501Y_V2_3;Nb_susp_IND;Prc_susp_IND;Nb_susp_ABS;Prc_susp_ABS
44;2021-03-04-2021-03-10;69;809;59.1;444;54.9;134;16.6;64;7.9;167;20.6
44;2021-03-04-2021-03-10;79;479;57.2;245;51.1;91;19;39;8.1;104;21.7
44;2021-03-04-2021-03-10;89;409;62.8;211;51.6;75;18.3;28;6.8;95;23.2
44;2021-03-04-2021-03-10;90;151;61.9;67;44.4;23;15.2;23;15.2;38;25.2
44;2021-03-05-2021-03-11;09;455;71.3;231;50.8;87;19.1;60;13.2;77;16.9
44;2021-03-05-2021-03-11;19;1243;66;732;58.9;172;13.8;79;6.4;260;20.9
44;2021-03-05-2021-03-11;29;1330;60.7;780;58.6;204;15.3;103;7.7;243;18.3
44;2021-03-05-2021-03-11;39;1274;62.4;716;56.2;198;15.5;95;7.5;265;20.8
44;2021-03-05-2021-03-11;49;1245;63;706;56.7;207;16.6;103;8.3;229;18.4
44;2021-03-05-2021-03-11;59;1203;63.5;631;52.5;228;19;102;8.5;242;20.1
44;2021-03-05-2021-03-11;69;854;60;473;55.4;148;17.3;77;9;156;18.3
44;2021-03-05-2021-03-11;79;542;60.7;283;52.2;108;19.9;51;9.4;100;18.5
44;2021-03-05-2021-03-11;89;426;65.5;224;52.6;77;18.1;28;6.6;97;22.8
44;2021-03-05-2021-03-11;90;156;63.2;71;45.5;23;14.7;24;15.4;38;24.4
44;2021-03-06-2021-03-12;09;496;72.9;264;53.2;102;20.6;59;11.9;71;14.3
44;2021-03-06-2021-03-12;19;1307;66;788;60.3;187;14.3;84;6.4;248;19
44;2021-03-06-2021-03-12;29;1374;60.1;822;59.8;221;16.1;106;7.7;225;16.4
44;2021-03-06-2021-03-12;39;1328;62.7;755;56.9;218;16.4;96;7.2;259;19.5
44;2021-03-06-2021-03-12;49;1315;63.9;755;57.4;233;17.7;100;7.6;227;17.3
44;2021-03-06-2021-03-12;59;1272;63.4;676;53.1;248;19.5;113;8.9;235;18.5
44;2021-03-06-2021-03-12;69;865;61.6;479;55.4;148;17.1;84;9.7;154;17.8
44;2021-03-06-2021-03-12;79;534;61.9;290;54.3;99;18.5;51;9.6;94;17.6
44;2021-03-06-2021-03-12;89;445;65.2;235;52.8;81;18.2;35;7.9;94;21.1
44;2021-03-06-2021-03-12;90;158;64;73;46.2;26;16.5;23;14.6;36;22.8
44;2021-03-07-2021-03-13;09;526;73.9;285;54.2;107;20.3;63;12;71;13.5
44;2021-03-07-2021-03-13;19;1363;66;815;59.8;198;14.5;89;6.5;261;19.1
44;2021-03-07-2021-03-13;29;1390;59.9;821;59.1;239;17.2;106;7.6;224;16.1
44;2021-03-07-2021-03-13;39;1375;63.1;796;57.9;222;16.1;104;7.6;253;18.4
44;2021-03-07-2021-03-13;49;1337;64.4;761;56.9;236;17.7;108;8.1;232;17.4
44;2021-03-07-2021-03-13;59;1341;63.3;733;54.7;262;19.5;114;8.5;232;17.3
44;2021-03-07-2021-03-13;69;908;62;503;55.4;155;17.1;87;9.6;163;18
44;2021-03-07-2021-03-13;79;551;62.3;312;56.6;101;18.3;47;8.5;91;16.5
44;2021-03-07-2021-03-13;89;457;66.9;247;54;76;16.6;38;8.3;96;21
44;2021-03-07-2021-03-13;90;162;65.1;77;47.5;21;13;27;16.7;37;22.8
44;2021-03-08-2021-03-14;09;529;73.8;287;54.3;108;20.4;64;12.1;70;13.2
44;2021-03-08-2021-03-14;19;1368;65.7;818;59.8;200;14.6;89;6.5;261;19.1
44;2021-03-08-2021-03-14;29;1397;59.8;822;58.8;244;17.5;106;7.6;225;16.1
44;2021-03-08-2021-03-14;39;1380;63.1;798;57.8;222;16.1;107;7.8;253;18.3
44;2021-03-08-2021-03-14;49;1347;64.4;767;56.9;235;17.4;110;8.2;235;17.4
44;2021-03-08-2021-03-14;59;1338;62.9;730;54.6;265;19.8;115;8.6;228;17
44;2021-03-08-2021-03-14;69;912;61.6;501;54.9;158;17.3;87;9.5;166;18.2
44;2021-03-08-2021-03-14;79;551;62;310;56.3;108;19.6;45;8.2;88;16
44;2021-03-08-2021-03-14;89;451;65.6;237;52.5;78;17.3;43;9.5;93;20.6
44;2021-03-08-2021-03-14;90;162;65.1;77;47.5;22;13.6;28;17.3;35;21.6
44;2021-03-09-2021-03-15;09;583;72.7;317;54.4;109;18.7;78;13.4;79;13.6
44;2021-03-09-2021-03-15;19;1414;64.4;838;59.3;218;15.4;104;7.4;254;18
44;2021-03-09-2021-03-15;29;1414;58;844;59.7;236;16.7;109;7.7;225;15.9
44;2021-03-09-2021-03-15;39;1454;61.9;868;59.7;231;15.9;114;7.8;241;16.6
44;2021-03-09-2021-03-15;49;1386;62.7;815;58.8;227;16.4;115;8.3;229;16.5
44;2021-03-09-2021-03-15;59;1395;61;796;57.1;251;18;130;9.3;218;15.6
44;2021-03-09-2021-03-15;69;959;60.7;540;56.3;171;17.8;94;9.8;154;16.1
44;2021-03-09-2021-03-15;79;582;61.3;333;57.2;110;18.9;51;8.8;88;15.1
44;2021-03-09-2021-03-15;89;454;64.2;238;52.4;66;14.5;51;11.2;99;21.8
44;2021-03-09-2021-03-15;90;169;64.8;84;49.7;25;14.8;28;16.6;32;18.9
44;2021-03-10-2021-03-16;09;625;71.8;349;55.8;114;18.2;79;12.6;83;13.3
44;2021-03-10-2021-03-16;19;1451;62.5;876;60.4;226;15.6;109;7.5;240;16.5
44;2021-03-10-2021-03-16;29;1447;56.8;901;62.3;226;15.6;104;7.2;216;14.9
44;2021-03-10-2021-03-16;39;1488;61.1;897;60.3;244;16.4;106;7.1;241;16.2
44;2021-03-10-2021-03-16;49;1432;62.2;864;60.3;239;16.7;117;8.2;212;14.8
44;2021-03-10-2021-03-16;59;1400;60.3;821;58.6;240;17.1;134;9.6;205;14.6
44;2021-03-10-2021-03-16;69;967;59.7;539;55.7;192;19.9;91;9.4;145;15
44;2021-03-10-2021-03-16;79;599;60.9;349;58.3;113;18.9;52;8.7;85;14.2
44;2021-03-10-2021-03-16;89;422;61.9;226;53.6;53;12.6;48;11.4;95;22.5
44;2021-03-10-2021-03-16;90;169;64.3;81;47.9;24;14.2;31;18.3;33;19.5
44;2021-03-11-2021-03-17;09;613;69;351;57.3;111;18.1;71;11.6;80;13.1
44;2021-03-11-2021-03-17;19;1464;61.7;905;61.8;221;15.1;111;7.6;227;15.5
44;2021-03-11-2021-03-17;29;1498;57;968;64.6;229;15.3;106;7.1;195;13
44;2021-03-11-2021-03-17;39;1497;60.7;917;61.3;245;16.4;118;7.9;217;14.5
44;2021-03-11-2021-03-17;49;1466;61.7;909;62;235;16;120;8.2;202;13.8
44;2021-03-11-2021-03-17;59;1436;60.9;868;60.4;238;16.6;128;8.9;202;14.1
44;2021-03-11-2021-03-17;69;1001;60.7;568;56.7;204;20.4;93;9.3;136;13.6
44;2021-03-11-2021-03-17;79;649;62.1;373;57.5;124;19.1;57;8.8;95;14.6
44;2021-03-11-2021-03-17;89;404;60.7;211;52.2;56;13.9;46;11.4;91;22.5
44;2021-03-11-2021-03-17;90;173;67.1;84;48.6;22;12.7;36;20.8;31;17.9
44;2021-03-12-2021-03-18;09;635;67.3;356;56.1;115;18.1;82;12.9;82;12.9
44;2021-03-12-2021-03-18;19;1496;60.5;924;61.8;228;15.2;121;8.1;223;14.9
44;2021-03-12-2021-03-18;29;1489;56.4;981;65.9;234;15.7;97;6.5;177;11.9
44;2021-03-12-2021-03-18;39;1471;59.9;918;62.4;240;16.3;108;7.3;205;13.9
44;2021-03-12-2021-03-18;49;1443;60.9;897;62.2;232;16.1;113;7.8;201;13.9
44;2021-03-12-2021-03-18;59;1418;59.5;870;61.4;232;16.4;124;8.7;192;13.5
44;2021-03-12-2021-03-18;69;988;60.3;563;57;206;20.9;85;8.6;134;13.6
44;2021-03-12-2021-03-18;79;624;61.1;364;58.3;114;18.3;50;8;96;15.4
44;2021-03-12-2021-03-18;89;393;59.7;212;53.9;51;13;43;10.9;87;22.1
44;2021-03-12-2021-03-18;90;167;66.5;79;47.3;24;14.4;37;22.2;27;16.2
44;2021-03-13-2021-03-19;09;624;64.5;356;57.1;117;18.8;81;13;70;11.2
44;2021-03-13-2021-03-19;19;1428;57.4;882;61.8;229;16;118;8.3;199;13.9
44;2021-03-13-2021-03-19;29;1495;54.9;992;66.4;235;15.7;97;6.5;171;11.4
44;2021-03-13-2021-03-19;39;1403;56.8;899;64.1;228;16.3;103;7.3;173;12.3
44;2021-03-13-2021-03-19;49;1387;58.8;864;62.3;233;16.8;110;7.9;180;13
44;2021-03-13-2021-03-19;59;1365;57.6;846;62;226;16.6;116;8.5;177;13
44;2021-03-13-2021-03-19;69;982;58;563;57.3;214;21.8;77;7.8;128;13
44;2021-03-13-2021-03-19;79;604;58.9;344;57;112;18.5;50;8.3;98;16.2
44;2021-03-13-2021-03-19;89;368;56.4;201;54.6;54;14.7;38;10.3;75;20.4
44;2021-03-13-2021-03-19;90;163;59.5;80;49.1;21;12.9;37;22.7;25;15.3
44;2021-02-12-2021-02-18;0;6069;49.1;1893;31.2;998;16.4;793;13.1;2385;39.3
44;2021-02-13-2021-02-19;0;6571;52.6;1885;28.7;1151;17.5;808;12.3;2727;41.5
44;2021-02-14-2021-02-20;0;6819;54.5;2003;29.4;1221;17.9;747;11;2848;41.8
44;2021-02-15-2021-02-21;0;6850;54.8;2023;29.5;1232;18;746;10.9;2849;41.6
44;2021-02-16-2021-02-22;0;6798;54.6;2228;32.8;1209;17.8;688;10.1;2673;39.3
44;2021-02-17-2021-02-23;0;7064;56.7;2411;34.1;1355;19.2;681;9.6;2617;37
44;2021-02-18-2021-02-24;0;7261;58.3;2595;35.7;1453;20;617;8.5;2596;35.8
44;2021-02-19-2021-02-25;0;7498;60.7;2786;37.2;1564;20.9;592;7.9;2556;34.1
44;2021-02-20-2021-02-26;0;7970;64;3054;38.3;1758;22.1;604;7.6;2554;32
44;2021-02-21-2021-02-27;0;8169;65.1;3156;38.6;1869;22.9;619;7.6;2525;30.9
44;2021-02-22-2021-02-28;0;8191;65.1;3160;38.6;1874;22.9;621;7.6;2536;31
44;2021-02-23-2021-03-01;0;8366;67.6;3396;40.6;1912;22.9;646;7.7;2412;28.8
44;2021-02-24-2021-03-02;0;8150;65.9;3533;43.3;1756;21.5;646;7.9;2215;27.2
44;2021-02-25-2021-03-03;0;7940;64.4;3628;45.7;1612;20.3;631;7.9;2069;26.1
44;2021-02-26-2021-03-04;0;7751;63;3694;47.7;1500;19.4;595;7.7;1962;25.3
44;2021-02-27-2021-03-05;0;7476;60.6;3734;49.9;1319;17.6;585;7.8;1838;24.6
44;2021-02-28-2021-03-06;0;7369;59.1;3781;51.3;1232;16.7;575;7.8;1781;24.2
44;2021-03-01-2021-03-07;0;7370;59.1;3811;51.7;1214;16.5;573;7.8;1772;24
44;2021-03-02-2021-03-08;0;7503;59;4074;54.3;1174;15.6;571;7.6;1684;22.4
44;2021-03-03-2021-03-09;0;7826;60.7;4287;54.8;1243;15.9;582;7.4;1714;21.9
44;2021-03-04-2021-03-10;0;8210;62.2;4514;55;1355;16.5;633;7.7;1708;20.8
44;2021-03-05-2021-03-11;0;8730;63.1;4847;55.5;1452;16.6;723;8.3;1708;19.6
44;2021-03-06-2021-03-12;0;9096;63.5;5137;56.5;1563;17.2;752;8.3;1644;18.1
44;2021-03-07-2021-03-13;0;9412;63.8;5350;56.8;1617;17.2;784;8.3;1661;17.6
44;2021-03-08-2021-03-14;0;9437;63.5;5347;56.7;1640;17.4;795;8.4;1655;17.5
44;2021-03-09-2021-03-15;0;9811;62.2;5673;57.8;1644;16.8;874;8.9;1620;16.5
44;2021-03-10-2021-03-16;0;10001;61.2;5903;59;1671;16.7;871;8.7;1556;15.6
44;2021-03-11-2021-03-17;0;10202;61.1;6154;60.3;1685;16.5;886;8.7;1477;14.5
44;2021-03-12-2021-03-18;0;10124;60.2;6164;60.9;1676;16.6;860;8.5;1424;14.1
44;2021-03-13-2021-03-19;0;9819;57.7;6027;61.4;1669;17;827;8.4;1296;13.2
76;2021-02-12-2021-02-18;09;221;56.1;126;57;3;1.4;17;7.7;75;33.9
76;2021-02-12-2021-02-18;19;755;56.8;401;53.1;5;0.7;64;8.5;285;37.7
76;2021-02-12-2021-02-18;29;925;53.3;470;50.8;11;1.2;81;8.8;363;39.2
76;2021-02-12-2021-02-18;39;908;54.2;502;55.3;15;1.7;70;7.7;321;35.4
76;2021-02-12-2021-02-18;49;906;54.8;461;50.9;7;0.8;92;10.2;346;38.2
76;2021-02-12-2021-02-18;59;902;55.2;418;46.3;11;1.2;91;10.1;382;42.4
76;2021-02-12-2021-02-18;69;611;54.6;265;43.4;5;0.8;66;10.8;275;45
76;2021-02-12-2021-02-18;79;448;55.9;174;38.8;2;0.4;48;10.7;224;50
76;2021-02-12-2021-02-18;89;462;61.8;165;35.7;2;0.4;44;9.5;251;54.3
76;2021-02-12-2021-02-18;90;319;63.8;111;34.8;7;2.2;24;7.5;177;55.5
76;2021-02-13-2021-02-19;09;230;61;124;53.9;3;1.3;18;7.8;85;37
76;2021-02-13-2021-02-19;19;802;61;407;50.7;5;0.6;61;7.6;329;41
76;2021-02-13-2021-02-19;29;989;59.2;485;49;11;1.1;76;7.7;417;42.2
76;2021-02-13-2021-02-19;39;989;58;524;53;20;2;71;7.2;374;37.8
76;2021-02-13-2021-02-19;49;972;59.3;487;50.1;9;0.9;89;9.2;387;39.8
76;2021-02-13-2021-02-19;59;963;60;444;46.1;15;1.6;84;8.7;420;43.6
76;2021-02-13-2021-02-19;69;665;60.8;277;41.7;7;1.1;72;10.8;309;46.5
76;2021-02-13-2021-02-19;79;500;62.2;194;38.8;5;1;51;10.2;250;50
76;2021-02-13-2021-02-19;89;481;66;181;37.6;3;0.6;40;8.3;257;53.4
76;2021-02-13-2021-02-19;90;334;68.6;121;36.2;7;2.1;25;7.5;181;54.2
76;2021-02-14-2021-02-20;09;235;61.8;125;53.2;3;1.3;20;8.5;87;37
76;2021-02-14-2021-02-20;19;835;62.4;430;51.5;7;0.8;58;6.9;340;40.7
76;2021-02-14-2021-02-20;29;1010;61;504;49.9;13;1.3;74;7.3;419;41.5
76;2021-02-14-2021-02-20;39;1017;60;536;52.7;20;2;72;7.1;389;38.2
76;2021-02-14-2021-02-20;49;977;60.3;490;50.2;9;0.9;87;8.9;391;40
76;2021-02-14-2021-02-20;59;999;62.7;459;45.9;17;1.7;84;8.4;439;43.9
76;2021-02-14-2021-02-20;69;687;63.8;281;40.9;9;1.3;74;10.8;323;47
76;2021-02-14-2021-02-20;79;507;63.9;200;39.4;5;1;46;9.1;256;50.5
76;2021-02-14-2021-02-20;89;491;67.8;190;38.7;5;1;37;7.5;259;52.7
76;2021-02-14-2021-02-20;90;359;73.9;141;39.3;7;1.9;28;7.8;183;51
76;2021-02-15-2021-02-21;09;240;62.3;129;53.8;3;1.2;20;8.3;88;36.7
76;2021-02-15-2021-02-21;19;834;62.5;432;51.8;7;0.8;58;7;337;40.4
76;2021-02-15-2021-02-21;29;1015;61.3;508;50;14;1.4;73;7.2;420;41.4
76;2021-02-15-2021-02-21;39;1017;60.3;540;53.1;20;2;71;7;386;38
76;2021-02-15-2021-02-21;49;990;60.7;500;50.5;9;0.9;88;8.9;393;39.7
76;2021-02-15-2021-02-21;59;1005;62.9;464;46.2;17;1.7;83;8.3;441;43.9
76;2021-02-15-2021-02-21;69;682;63.1;279;40.9;9;1.3;72;10.6;322;47.2
76;2021-02-15-2021-02-21;79;501;63.2;200;39.9;5;1;44;8.8;252;50.3
76;2021-02-15-2021-02-21;89;492;67.9;191;38.8;5;1;37;7.5;259;52.6
76;2021-02-15-2021-02-21;90;369;74.8;145;39.3;7;1.9;31;8.4;186;50.4
76;2021-02-16-2021-02-22;09;224;62.9;118;52.7;3;1.3;19;8.5;84;37.5
76;2021-02-16-2021-02-22;19;858;62.8;464;54.1;9;1;53;6.2;332;38.7
76;2021-02-16-2021-02-22;29;1075;63.2;574;53.4;13;1.2;66;6.1;422;39.3
76;2021-02-16-2021-02-22;39;1058;61.9;598;56.5;19;1.8;68;6.4;373;35.3
76;2021-02-16-2021-02-22;49;1008;61.4;537;53.3;9;0.9;87;8.6;375;37.2
76;2021-02-16-2021-02-22;59;1036;63.1;501;48.4;16;1.5;83;8;436;42.1
76;2021-02-16-2021-02-22;69;707;63.4;321;45.4;8;1.1;68;9.6;310;43.8
76;2021-02-16-2021-02-22;79;490;62.4;214;43.7;6;1.2;41;8.4;229;46.7
76;2021-02-16-2021-02-22;89;468;69.1;192;41;5;1.1;36;7.7;235;50.2
76;2021-02-16-2021-02-22;90;332;76.5;137;41.3;6;1.8;25;7.5;164;49.4
76;2021-02-17-2021-02-23;09;224;65.7;128;57.1;3;1.3;17;7.6;76;33.9
76;2021-02-17-2021-02-23;19;851;62.6;458;53.8;12;1.4;54;6.3;327;38.4
76;2021-02-17-2021-02-23;29;1065;63.2;584;54.8;13;1.2;69;6.5;399;37.5
76;2021-02-17-2021-02-23;39;1020;61.3;593;58.1;18;1.8;65;6.4;344;33.7
76;2021-02-17-2021-02-23;49;1037;61.9;577;55.6;9;0.9;86;8.3;365;35.2
76;2021-02-17-2021-02-23;59;1027;63.2;516;50.2;15;1.5;103;10;393;38.3
76;2021-02-17-2021-02-23;69;713;62.7;353;49.5;10;1.4;70;9.8;280;39.3
76;2021-02-17-2021-02-23;79;510;63;230;45.1;5;1;41;8;234;45.9
76;2021-02-17-2021-02-23;89;448;69.5;190;42.4;4;0.9;39;8.7;215;48
76;2021-02-17-2021-02-23;90;313;76.7;112;35.8;6;1.9;30;9.6;165;52.7
76;2021-02-18-2021-02-24;09;250;69.6;143;57.2;3;1.2;23;9.2;81;32.4
76;2021-02-18-2021-02-24;19;883;63;496;56.2;13;1.5;54;6.1;320;36.2
76;2021-02-18-2021-02-24;29;1061;63;620;58.4;14;1.3;71;6.7;356;33.6
76;2021-02-18-2021-02-24;39;1053;62;616;58.5;18;1.7;67;6.4;352;33.4
76;2021-02-18-2021-02-24;49;1063;62.5;615;57.9;9;0.8;78;7.3;361;34
76;2021-02-18-2021-02-24;59;1041;64.6;541;52;20;1.9;96;9.2;384;36.9
76;2021-02-18-2021-02-24;69;718;62.7;371;51.7;11;1.5;69;9.6;267;37.2
76;2021-02-18-2021-02-24;79;500;62.7;241;48.2;4;0.8;40;8;215;43
76;2021-02-18-2021-02-24;89;422;68.2;189;44.8;5;1.2;40;9.5;188;44.5
76;2021-02-18-2021-02-24;90;280;73.5;113;40.4;2;0.7;26;9.3;139;49.6
76;2021-02-19-2021-02-25;09;259;70.6;164;63.3;1;0.4;22;8.5;72;27.8
76;2021-02-19-2021-02-25;19;909;64.7;529;58.2;11;1.2;54;5.9;315;34.7
76;2021-02-19-2021-02-25;29;1039;62.9;626;60.3;16;1.5;70;6.7;327;31.5
76;2021-02-19-2021-02-25;39;1054;61.4;641;60.8;17;1.6;70;6.6;326;30.9
76;2021-02-19-2021-02-25;49;1034;61.6;609;58.9;7;0.7;88;8.5;330;31.9
76;2021-02-19-2021-02-25;59;1043;64.4;569;54.6;22;2.1;94;9;358;34.3
76;2021-02-19-2021-02-25;69;729;62.2;397;54.5;15;2.1;65;8.9;252;34.6
76;2021-02-19-2021-02-25;79;495;61.6;251;50.7;4;0.8;45;9.1;195;39.4
76;2021-02-19-2021-02-25;89;376;66.1;169;44.9;5;1.3;35;9.3;167;44.4
76;2021-02-19-2021-02-25;90;259;73;109;42.1;0;0;29;11.2;121;46.7
76;2021-02-20-2021-02-26;09;269;70.6;181;67.3;2;0.7;18;6.7;68;25.3
76;2021-02-20-2021-02-26;19;929;66.3;559;60.2;14;1.5;53;5.7;303;32.6
76;2021-02-20-2021-02-26;29;1044;63.4;636;60.9;16;1.5;72;6.9;320;30.7
76;2021-02-20-2021-02-26;39;1051;62.3;661;62.9;14;1.3;68;6.5;308;29.3
76;2021-02-20-2021-02-26;49;1039;62.5;626;60.3;8;0.8;85;8.2;320;30.8
76;2021-02-20-2021-02-26;59;1046;64;610;58.3;19;1.8;85;8.1;332;31.7
76;2021-02-20-2021-02-26;69;720;61.1;411;57.1;17;2.4;59;8.2;233;32.4
76;2021-02-20-2021-02-26;79;473;62;246;52;3;0.6;46;9.7;178;37.6
76;2021-02-20-2021-02-26;89;362;63.5;168;46.4;6;1.7;34;9.4;154;42.5
76;2021-02-20-2021-02-26;90;238;70.6;91;38.2;2;0.8;28;11.8;117;49.2
76;2021-02-21-2021-02-27;09;277;71.6;186;67.1;2;0.7;18;6.5;71;25.6
76;2021-02-21-2021-02-27;19;946;66.6;578;61.1;14;1.5;54;5.7;300;31.7
76;2021-02-21-2021-02-27;29;1068;64.6;651;61;13;1.2;75;7;329;30.8
76;2021-02-21-2021-02-27;39;1069;62.8;681;63.7;14;1.3;68;6.4;306;28.6
76;2021-02-21-2021-02-27;49;1066;62.9;650;61;8;0.8;81;7.6;327;30.7
76;2021-02-21-2021-02-27;59;1040;63.7;612;58.8;18;1.7;84;8.1;326;31.3
76;2021-02-21-2021-02-27;69;713;61.1;412;57.8;15;2.1;56;7.9;230;32.3
76;2021-02-21-2021-02-27;79;475;62.8;249;52.4;3;0.6;46;9.7;177;37.3
76;2021-02-21-2021-02-27;89;352;62.6;160;45.5;4;1.1;36;10.2;152;43.2
76;2021-02-21-2021-02-27;90;218;69.2;77;35.3;2;0.9;26;11.9;113;51.8
76;2021-02-22-2021-02-28;09;279;71.7;188;67.4;3;1.1;18;6.5;70;25.1
76;2021-02-22-2021-02-28;19;950;66.3;577;60.7;16;1.7;56;5.9;301;31.7
76;2021-02-22-2021-02-28;29;1079;65;658;61;12;1.1;74;6.9;335;31
76;2021-02-22-2021-02-28;39;1073;62.7;685;63.8;14;1.3;68;6.3;306;28.5
76;2021-02-22-2021-02-28;49;1067;63;650;60.9;11;1;81;7.6;325;30.5
76;2021-02-22-2021-02-28;59;1038;63.8;613;59.1;18;1.7;84;8.1;323;31.1
76;2021-02-22-2021-02-28;69;717;61.5;422;58.9;15;2.1;56;7.8;224;31.2
76;2021-02-22-2021-02-28;79;473;62.7;251;53.1;3;0.6;45;9.5;174;36.8
76;2021-02-22-2021-02-28;89;355;62.9;164;46.2;5;1.4;35;9.9;151;42.5
76;2021-02-22-2021-02-28;90;209;68.5;73;34.9;2;1;24;11.5;110;52.6
76;2021-02-23-2021-03-01;09;298;69.8;210;70.5;4;1.3;16;5.4;68;22.8
76;2021-02-23-2021-03-01;19;964;64.1;608;63.1;18;1.9;54;5.6;284;29.5
76;2021-02-23-2021-03-01;29;1089;64.7;668;61.3;14;1.3;66;6.1;341;31.3
76;2021-02-23-2021-03-01;39;1064;63.1;697;65.5;15;1.4;64;6;288;27.1
76;2021-02-23-2021-03-01;49;1078;64.3;688;63.8;13;1.2;70;6.5;307;28.5
76;2021-02-23-2021-03-01;59;1035;64.6;649;62.7;19;1.8;78;7.5;289;27.9
76;2021-02-23-2021-03-01;69;689;61.3;402;58.3;18;2.6;47;6.8;222;32.2
76;2021-02-23-2021-03-01;79;461;63.3;257;55.7;3;0.7;39;8.5;162;35.1
76;2021-02-23-2021-03-01;89;339;63.5;169;49.9;5;1.5;38;11.2;127;37.5
76;2021-02-23-2021-03-01;90;203;67.7;71;35;2;1;25;12.3;105;51.7
76;2021-02-24-2021-03-02;09;312;69.3;228;73.1;4;1.3;17;5.4;63;20.2
76;2021-02-24-2021-03-02;19;1018;65;668;65.6;16;1.6;53;5.2;281;27.6
76;2021-02-24-2021-03-02;29;1101;64.5;696;63.2;16;1.5;68;6.2;321;29.2
76;2021-02-24-2021-03-02;39;1090;63.5;737;67.6;15;1.4;61;5.6;277;25.4
76;2021-02-24-2021-03-02;49;1037;64.3;677;65.3;14;1.4;65;6.3;281;27.1
76;2021-02-24-2021-03-02;59;1036;65.2;663;64;19;1.8;63;6.1;291;28.1
76;2021-02-24-2021-03-02;69;681;60.2;392;57.6;16;2.3;53;7.8;220;32.3
76;2021-02-24-2021-03-02;79;443;62.8;257;58;3;0.7;39;8.8;144;32.5
76;2021-02-24-2021-03-02;89;346;63.6;174;50.3;4;1.2;37;10.7;131;37.9
76;2021-02-24-2021-03-02;90;172;66.4;67;39;2;1.2;18;10.5;85;49.4
76;2021-02-25-2021-03-03;09;309;66.6;227;73.5;4;1.3;16;5.2;62;20.1
76;2021-02-25-2021-03-03;19;1050;65.7;702;66.9;17;1.6;53;5;278;26.5
76;2021-02-25-2021-03-03;29;1080;63.2;687;63.6;13;1.2;67;6.2;313;29
76;2021-02-25-2021-03-03;39;1064;63.2;740;69.5;15;1.4;59;5.5;250;23.5
76;2021-02-25-2021-03-03;49;1031;64.6;690;66.9;15;1.5;69;6.7;257;24.9
76;2021-02-25-2021-03-03;59;1014;64.1;674;66.5;14;1.4;60;5.9;266;26.2
76;2021-02-25-2021-03-03;69;679;59.8;405;59.6;15;2.2;56;8.2;203;29.9
76;2021-02-25-2021-03-03;79;448;62.8;262;58.5;5;1.1;38;8.5;143;31.9
76;2021-02-25-2021-03-03;89;344;64.4;180;52.3;3;0.9;37;10.8;124;36
76;2021-02-25-2021-03-03;90;160;67.5;64;40;2;1.2;19;11.9;75;46.9
76;2021-02-26-2021-03-04;09;339;67.4;248;73.2;4;1.2;17;5;70;20.6
76;2021-02-26-2021-03-04;19;1070;65.1;728;68;19;1.8;58;5.4;265;24.8
76;2021-02-26-2021-03-04;29;1105;64;719;65.1;15;1.4;76;6.9;295;26.7
76;2021-02-26-2021-03-04;39;1076;63.7;754;70.1;16;1.5;66;6.1;240;22.3
76;2021-02-26-2021-03-04;49;1069;66.1;729;68.2;15;1.4;62;5.8;263;24.6
76;2021-02-26-2021-03-04;59;994;63.8;679;68.3;9;0.9;64;6.4;242;24.3
76;2021-02-26-2021-03-04;69;668;59.9;413;61.8;9;1.3;60;9;186;27.8
76;2021-02-26-2021-03-04;79;445;63;263;59.1;6;1.3;37;8.3;139;31.2
76;2021-02-26-2021-03-04;89;348;64.6;192;55.2;3;0.9;36;10.3;117;33.6
76;2021-02-26-2021-03-04;90;135;64.9;59;43.7;2;1.5;16;11.9;58;43
76;2021-02-27-2021-03-05;09;353;67.1;249;70.5;3;0.8;25;7.1;76;21.5
76;2021-02-27-2021-03-05;19;1104;65.7;767;69.5;16;1.4;73;6.6;248;22.5
76;2021-02-27-2021-03-05;29;1105;64.2;749;67.8;17;1.5;80;7.2;259;23.4
76;2021-02-27-2021-03-05;39;1060;64.1;754;71.1;16;1.5;66;6.2;224;21.1
76;2021-02-27-2021-03-05;49;1052;65.3;717;68.2;14;1.3;64;6.1;257;24.4
76;2021-02-27-2021-03-05;59;972;63.7;652;67.1;9;0.9;73;7.5;238;24.5
76;2021-02-27-2021-03-05;69;659;61;408;61.9;7;1.1;63;9.6;181;27.5
76;2021-02-27-2021-03-05;79;463;61.7;275;59.4;4;0.9;45;9.7;139;30
76;2021-02-27-2021-03-05;89;327;65.1;181;55.4;1;0.3;34;10.4;111;33.9
76;2021-02-27-2021-03-05;90;134;65.7;65;48.5;0;0;16;11.9;53;39.6
76;2021-02-28-2021-03-06;09;362;67.5;254;70.2;6;1.7;25;6.9;77;21.3
76;2021-02-28-2021-03-06;19;1125;66.2;775;68.9;18;1.6;78;6.9;254;22.6
76;2021-02-28-2021-03-06;29;1114;63.6;762;68.4;19;1.7;87;7.8;246;22.1
76;2021-02-28-2021-03-06;39;1052;64;751;71.4;19;1.8;65;6.2;217;20.6
76;2021-02-28-2021-03-06;49;1048;64.9;720;68.7;14;1.3;66;6.3;248;23.7
