reg;semaine;cl_age90;Nb_tests_PCR_TA_crible;Prc_tests_PCR_TA_crible;Nb_susp_501Y_V1;Prc_susp_501Y_V1;Nb_susp_501Y_V2_3;Prc_susp_501Y_V2_3;Nb_susp_IND;Prc_susp_IND;Nb_susp_ABS;Prc_susp_ABS
75;2021-02-22-2021-02-28;49;718;61.7;400;55.7;18;2.5;57;7.9;243;33.8
75;2021-02-22-2021-02-28;59;670;60.4;339;50.6;22;3.3;36;5.4;273;40.7
75;2021-02-22-2021-02-28;69;516;60;251;48.6;14;2.7;19;3.7;232;45
75;2021-02-22-2021-02-28;79;325;57.7;131;40.3;4;1.2;33;10.2;157;48.3
75;2021-02-22-2021-02-28;89;214;52.2;87;40.7;10;4.7;21;9.8;96;44.9
75;2021-02-22-2021-02-28;90;129;48.5;30;23.3;10;7.8;16;12.4;73;56.6
75;2021-02-23-2021-03-01;09;212;65.6;120;56.6;7;3.3;9;4.2;76;35.8
75;2021-02-23-2021-03-01;19;711;64.3;445;62.6;9;1.3;36;5.1;221;31.1
75;2021-02-23-2021-03-01;29;715;59.1;423;59.2;23;3.2;42;5.9;227;31.7
75;2021-02-23-2021-03-01;39;611;58.9;345;56.5;19;3.1;34;5.6;213;34.9
75;2021-02-23-2021-03-01;49;687;62.2;386;56.2;18;2.6;52;7.6;231;33.6
75;2021-02-23-2021-03-01;59;645;61.5;361;56;18;2.8;31;4.8;235;36.4
75;2021-02-23-2021-03-01;69;508;60.8;252;49.6;17;3.3;22;4.3;217;42.7
75;2021-02-23-2021-03-01;79;320;58.5;150;46.9;6;1.9;29;9.1;135;42.2
75;2021-02-23-2021-03-01;89;211;54.2;93;44.1;9;4.3;16;7.6;93;44.1
75;2021-02-23-2021-03-01;90;108;47.6;29;26.9;3;2.8;13;12;63;58.3
75;2021-02-24-2021-03-02;09;205;66.1;114;55.6;7;3.4;8;3.9;76;37.1
75;2021-02-24-2021-03-02;19;661;63.9;409;61.9;10;1.5;37;5.6;205;31
75;2021-02-24-2021-03-02;29;719;60;443;61.6;20;2.8;37;5.1;219;30.5
75;2021-02-24-2021-03-02;39;613;59.7;352;57.4;15;2.4;37;6;209;34.1
75;2021-02-24-2021-03-02;49;673;62.5;397;59;15;2.2;46;6.8;215;31.9
75;2021-02-24-2021-03-02;59;661;63;369;55.8;15;2.3;31;4.7;246;37.2
75;2021-02-24-2021-03-02;69;484;60.3;249;51.4;18;3.7;25;5.2;192;39.7
75;2021-02-24-2021-03-02;79;306;57.5;146;47.7;5;1.6;30;9.8;125;40.8
75;2021-02-24-2021-03-02;89;200;54.5;86;43;7;3.5;15;7.5;92;46
75;2021-02-24-2021-03-02;90;110;52.6;26;23.6;2;1.8;10;9.1;72;65.5
75;2021-02-25-2021-03-03;09;214;67.5;126;58.9;4;1.9;8;3.7;76;35.5
75;2021-02-25-2021-03-03;19;665;63.3;424;63.8;11;1.7;35;5.3;195;29.3
75;2021-02-25-2021-03-03;29;714;60.3;448;62.7;18;2.5;33;4.6;215;30.1
75;2021-02-25-2021-03-03;39;599;59.2;341;56.9;16;2.7;30;5;212;35.4
75;2021-02-25-2021-03-03;49;643;62.3;388;60.3;15;2.3;33;5.1;207;32.2
75;2021-02-25-2021-03-03;59;616;62;365;59.3;7;1.1;26;4.2;218;35.4
75;2021-02-25-2021-03-03;69;490;61.7;250;51;17;3.5;36;7.3;187;38.2
75;2021-02-25-2021-03-03;79;281;57.9;141;50.2;5;1.8;27;9.6;108;38.4
75;2021-02-25-2021-03-03;89;192;57.1;80;41.7;8;4.2;11;5.7;93;48.4
75;2021-02-25-2021-03-03;90;88;52.1;23;26.1;3;3.4;6;6.8;56;63.6
75;2021-02-26-2021-03-04;09;227;68.4;139;61.2;3;1.3;8;3.5;77;33.9
75;2021-02-26-2021-03-04;19;659;62.8;443;67.2;12;1.8;34;5.2;170;25.8
75;2021-02-26-2021-03-04;29;702;60.6;447;63.7;18;2.6;32;4.6;205;29.2
75;2021-02-26-2021-03-04;39;588;59;351;59.7;14;2.4;25;4.3;198;33.7
75;2021-02-26-2021-03-04;49;619;61.3;391;63.2;14;2.3;28;4.5;186;30
75;2021-02-26-2021-03-04;59;611;61.3;371;60.7;8;1.3;26;4.3;206;33.7
75;2021-02-26-2021-03-04;69;486;62.5;265;54.5;15;3.1;36;7.4;170;35
75;2021-02-26-2021-03-04;79;267;55.4;136;50.9;7;2.6;22;8.2;102;38.2
75;2021-02-26-2021-03-04;89;190;57.8;82;43.2;7;3.7;16;8.4;85;44.7
75;2021-02-26-2021-03-04;90;91;53.2;24;26.4;3;3.3;7;7.7;57;62.6
75;2021-02-27-2021-03-05;09;243;68.8;149;61.3;5;2.1;9;3.7;80;32.9
75;2021-02-27-2021-03-05;19;655;62.4;452;69;13;2;36;5.5;154;23.5
75;2021-02-27-2021-03-05;29;692;59.3;457;66;17;2.5;32;4.6;186;26.9
75;2021-02-27-2021-03-05;39;600;58.9;371;61.8;11;1.8;28;4.7;190;31.7
75;2021-02-27-2021-03-05;49;599;61.1;383;63.9;17;2.8;27;4.5;172;28.7
75;2021-02-27-2021-03-05;59;604;62.5;373;61.8;12;2;28;4.6;191;31.6
75;2021-02-27-2021-03-05;69;481;64.7;268;55.7;17;3.5;36;7.5;160;33.3
75;2021-02-27-2021-03-05;79;268;56.9;139;51.9;8;3;24;9;97;36.2
75;2021-02-27-2021-03-05;89;186;59.6;81;43.5;7;3.8;12;6.5;86;46.2
75;2021-02-27-2021-03-05;90;88;56.1;24;27.3;2;2.3;7;8;55;62.5
75;2021-02-28-2021-03-06;09;241;68.7;153;63.5;6;2.5;7;2.9;75;31.1
75;2021-02-28-2021-03-06;19;677;63.7;466;68.8;16;2.4;38;5.6;157;23.2
75;2021-02-28-2021-03-06;29;687;60.2;462;67.2;20;2.9;27;3.9;178;25.9
75;2021-02-28-2021-03-06;39;606;59.7;383;63.2;13;2.1;27;4.5;183;30.2
75;2021-02-28-2021-03-06;49;609;61.4;404;66.3;18;3;25;4.1;162;26.6
75;2021-02-28-2021-03-06;59;605;63.4;382;63.1;13;2.1;29;4.8;181;29.9
75;2021-02-28-2021-03-06;69;490;65.6;280;57.1;20;4.1;36;7.3;154;31.4
75;2021-02-28-2021-03-06;79;272;58.1;140;51.5;10;3.7;24;8.8;98;36
75;2021-02-28-2021-03-06;89;178;59.1;79;44.4;9;5.1;10;5.6;80;44.9
75;2021-02-28-2021-03-06;90;91;58;25;27.5;2;2.2;7;7.7;57;62.6
75;2021-03-01-2021-03-07;09;242;67.8;153;63.2;6;2.5;7;2.9;76;31.4
75;2021-03-01-2021-03-07;19;681;63.8;467;68.6;16;2.3;38;5.6;160;23.5
75;2021-03-01-2021-03-07;29;694;60.5;464;66.9;25;3.6;27;3.9;178;25.6
75;2021-03-01-2021-03-07;39;609;59.8;387;63.5;12;2;27;4.4;183;30
75;2021-03-01-2021-03-07;49;608;61.2;402;66.1;18;3;23;3.8;165;27.1
75;2021-03-01-2021-03-07;59;603;62.9;380;63;13;2.2;29;4.8;181;30
75;2021-03-01-2021-03-07;69;492;66;280;56.9;21;4.3;35;7.1;156;31.7
75;2021-03-01-2021-03-07;79;273;58;142;52;10;3.7;25;9.2;96;35.2
75;2021-03-01-2021-03-07;89;176;58.9;79;44.9;8;4.5;10;5.7;79;44.9
75;2021-03-01-2021-03-07;90;93;57.8;27;29;2;2.2;6;6.5;58;62.4
75;2021-03-02-2021-03-08;09;239;66.6;170;71.1;5;2.1;7;2.9;57;23.8
75;2021-03-02-2021-03-08;19;703;64.9;491;69.8;17;2.4;36;5.1;159;22.6
75;2021-03-02-2021-03-08;29;706;60.3;474;67.1;30;4.2;30;4.2;172;24.4
75;2021-03-02-2021-03-08;39;627;60.5;410;65.4;14;2.2;27;4.3;176;28.1
75;2021-03-02-2021-03-08;49;614;61;428;69.7;15;2.4;22;3.6;149;24.3
75;2021-03-02-2021-03-08;59;602;62.2;375;62.3;12;2;31;5.1;184;30.6
75;2021-03-02-2021-03-08;69;499;66.6;290;58.1;20;4;34;6.8;155;31.1
75;2021-03-02-2021-03-08;79;273;58.1;144;52.7;11;4;25;9.2;93;34.1
75;2021-03-02-2021-03-08;89;180;60.6;80;44.4;8;4.4;12;6.7;80;44.4
75;2021-03-02-2021-03-08;90;92;60.5;28;30.4;3;3.3;5;5.4;56;60.9
75;2021-03-03-2021-03-09;09;276;67.6;202;73.2;5;1.8;10;3.6;59;21.4
75;2021-03-03-2021-03-09;19;757;61.3;545;72;20;2.6;33;4.4;159;21
75;2021-03-03-2021-03-09;29;711;58.7;480;67.5;31;4.4;28;3.9;172;24.2
75;2021-03-03-2021-03-09;39;623;59.7;428;68.7;16;2.6;23;3.7;156;25
75;2021-03-03-2021-03-09;49;667;62.2;473;70.9;18;2.7;25;3.7;151;22.6
75;2021-03-03-2021-03-09;59;579;59.7;381;65.8;13;2.2;32;5.5;153;26.4
75;2021-03-03-2021-03-09;69;508;67.3;304;59.8;22;4.3;29;5.7;153;30.1
75;2021-03-03-2021-03-09;79;278;59.4;158;56.8;14;5;21;7.6;85;30.6
75;2021-03-03-2021-03-09;89;180;57.1;85;47.2;8;4.4;12;6.7;75;41.7
75;2021-03-03-2021-03-09;90;75;54.7;23;30.7;3;4;7;9.3;42;56
75;2021-03-04-2021-03-10;09;275;65.5;204;74.2;8;2.9;8;2.9;55;20
75;2021-03-04-2021-03-10;19;761;61.2;554;72.8;23;3;31;4.1;153;20.1
75;2021-03-04-2021-03-10;29;692;56.9;487;70.4;27;3.9;32;4.6;146;21.1
75;2021-03-04-2021-03-10;39;644;60;472;73.3;16;2.5;21;3.3;135;21
75;2021-03-04-2021-03-10;49;674;61.7;489;72.6;20;3;28;4.2;137;20.3
75;2021-03-04-2021-03-10;59;593;58.9;404;68.1;13;2.2;27;4.6;149;25.1
75;2021-03-04-2021-03-10;69;476;64.8;299;62.8;22;4.6;22;4.6;133;27.9
75;2021-03-04-2021-03-10;79;288;58.3;171;59.4;13;4.5;21;7.3;83;28.8
75;2021-03-04-2021-03-10;89;176;54.3;94;53.4;5;2.8;13;7.4;64;36.4
75;2021-03-04-2021-03-10;90;78;54.9;30;38.5;2;2.6;5;6.4;41;52.6
75;2021-03-05-2021-03-11;09;296;62.6;216;73;10;3.4;12;4.1;58;19.6
75;2021-03-05-2021-03-11;19;769;58.7;572;74.4;22;2.9;31;4;144;18.7
75;2021-03-05-2021-03-11;29;681;55.6;498;73.1;26;3.8;29;4.3;128;18.8
75;2021-03-05-2021-03-11;39;641;58.1;478;74.6;19;3;25;3.9;119;18.6
75;2021-03-05-2021-03-11;49;687;60.8;511;74.4;21;3.1;30;4.4;125;18.2
75;2021-03-05-2021-03-11;59;582;57.5;408;70.1;13;2.2;28;4.8;133;22.9
75;2021-03-05-2021-03-11;69;471;63.9;301;63.9;24;5.1;22;4.7;124;26.3
75;2021-03-05-2021-03-11;79;297;58.8;178;59.9;12;4;26;8.8;81;27.3
75;2021-03-05-2021-03-11;89;166;53.5;90;54.2;6;3.6;11;6.6;59;35.5
75;2021-03-05-2021-03-11;90;66;54.5;29;43.9;1;1.5;6;9.1;30;45.5
75;2021-03-06-2021-03-12;09;278;57;211;75.9;8;2.9;11;4;48;17.3
75;2021-03-06-2021-03-12;19;718;51.6;535;74.5;21;2.9;23;3.2;139;19.4
75;2021-03-06-2021-03-12;29;619;50.7;446;72.1;27;4.4;29;4.7;117;18.9
75;2021-03-06-2021-03-12;39;612;52.9;462;75.5;20;3.3;24;3.9;106;17.3
75;2021-03-06-2021-03-12;49;662;55.5;501;75.7;16;2.4;29;4.4;116;17.5
75;2021-03-06-2021-03-12;59;523;51.6;374;71.5;9;1.7;26;5;114;21.8
75;2021-03-06-2021-03-12;69;423;55.7;273;64.5;21;5;24;5.7;105;24.8
75;2021-03-06-2021-03-12;79;275;55;169;61.5;11;4;22;8;73;26.5
75;2021-03-06-2021-03-12;89;148;48.2;85;57.4;4;2.7;10;6.8;49;33.1
75;2021-03-06-2021-03-12;90;62;48.8;27;43.5;1;1.6;5;8.1;29;46.8
75;2021-02-12-2021-02-18;0;3861;53.6;1432;37.1;150;3.9;315;8.2;1964;50.9
75;2021-02-13-2021-02-19;0;4165;56.1;1597;38.3;166;4;321;7.7;2081;50
75;2021-02-14-2021-02-20;0;4261;56.5;1665;39.1;170;4;330;7.7;2096;49.2
75;2021-02-15-2021-02-21;0;4268;56.8;1667;39.1;170;4;333;7.8;2098;49.2
75;2021-02-16-2021-02-22;0;4554;57.7;1926;42.3;168;3.7;344;7.6;2116;46.5
75;2021-02-17-2021-02-23;0;4732;58.2;2153;45.5;169;3.6;341;7.2;2069;43.7
75;2021-02-18-2021-02-24;0;4918;58.9;2339;47.6;168;3.4;367;7.5;2044;41.6
75;2021-02-19-2021-02-25;0;4987;59.6;2462;49.4;154;3.1;361;7.2;2010;40.3
75;2021-02-20-2021-02-26;0;4934;59.7;2559;51.9;147;3;329;6.7;1899;38.5
75;2021-02-21-2021-02-27;0;4914;59.9;2575;52.4;142;2.9;323;6.6;1874;38.1
75;2021-02-22-2021-02-28;0;4912;59.9;2583;52.6;144;2.9;319;6.5;1866;38
75;2021-02-23-2021-03-01;0;4728;60.4;2604;55.1;129;2.7;284;6;1711;36.2
75;2021-02-24-2021-03-02;0;4632;60.9;2591;55.9;114;2.5;276;6;1651;35.6
75;2021-02-25-2021-03-03;0;4502;61.1;2586;57.4;104;2.3;245;5.4;1567;34.8
75;2021-02-26-2021-03-04;0;4440;60.8;2649;59.7;101;2.3;234;5.3;1456;32.8
75;2021-02-27-2021-03-05;0;4416;61.2;2697;61.1;109;2.5;239;5.4;1371;31
75;2021-02-28-2021-03-06;0;4456;62;2774;62.3;127;2.9;230;5.2;1325;29.7
75;2021-03-01-2021-03-07;0;4471;61.9;2781;62.2;131;2.9;227;5.1;1332;29.8
75;2021-03-02-2021-03-08;0;4535;62.2;2890;63.7;135;3;229;5;1281;28.2
75;2021-03-03-2021-03-09;0;4654;61.1;3079;66.2;150;3.2;220;4.7;1205;25.9
75;2021-03-04-2021-03-10;0;4657;60.1;3204;68.8;149;3.2;208;4.5;1096;23.5
75;2021-03-05-2021-03-11;0;4656;58.7;3281;70.5;154;3.3;220;4.7;1001;21.5
75;2021-03-06-2021-03-12;0;4321;53;3084;71.4;138;3.2;203;4.7;896;20.7
24;2021-02-12-2021-02-18;09;83;49.7;39;47;0;0;9;10.8;35;42.2
24;2021-02-12-2021-02-18;19;267;46.6;114;42.7;2;0.7;23;8.6;128;47.9
24;2021-02-12-2021-02-18;29;327;50.4;138;42.2;2;0.6;33;10.1;154;47.1
24;2021-02-12-2021-02-18;39;310;47.3;135;43.5;4;1.3;20;6.5;151;48.7
24;2021-02-12-2021-02-18;49;336;50;141;42;5;1.5;24;7.1;166;49.4
24;2021-02-12-2021-02-18;59;284;47.2;107;37.7;0;0;26;9.2;151;53.2
24;2021-02-12-2021-02-18;69;256;53.4;96;37.5;3;1.2;21;8.2;136;53.1
24;2021-02-12-2021-02-18;79;173;52.7;51;29.5;1;0.6;19;11;102;59
24;2021-02-12-2021-02-18;89;150;52.4;41;27.3;1;0.7;15;10;93;62
24;2021-02-12-2021-02-18;90;106;58.2;26;24.5;1;0.9;8;7.5;71;67
24;2021-02-13-2021-02-19;09;88;53;46;52.3;0;0;8;9.1;34;38.6
24;2021-02-13-2021-02-19;19;286;49.5;125;43.7;2;0.7;25;8.7;134;46.9
24;2021-02-13-2021-02-19;29;342;51.7;153;44.7;2;0.6;32;9.4;155;45.3
24;2021-02-13-2021-02-19;39;318;49.8;147;46.2;6;1.9;27;8.5;138;43.4
24;2021-02-13-2021-02-19;49;356;51.2;153;43;4;1.1;25;7;174;48.9
24;2021-02-13-2021-02-19;59;310;49.4;125;40.3;0;0;28;9;157;50.6
24;2021-02-13-2021-02-19;69;265;52.5;107;40.4;3;1.1;22;8.3;133;50.2
24;2021-02-13-2021-02-19;79;175;55.2;53;30.3;1;0.6;18;10.3;103;58.9
24;2021-02-13-2021-02-19;89;154;55.6;46;29.9;1;0.6;16;10.4;91;59.1
24;2021-02-13-2021-02-19;90;106;58.2;23;21.7;1;0.9;7;6.6;75;70.8
24;2021-02-14-2021-02-20;09;81;53.6;42;51.9;0;0;7;8.6;32;39.5
24;2021-02-14-2021-02-20;19;301;51.1;136;45.2;2;0.7;25;8.3;138;45.8
24;2021-02-14-2021-02-20;29;344;51.6;153;44.5;2;0.6;30;8.7;159;46.2
24;2021-02-14-2021-02-20;39;320;49.2;154;48.1;6;1.9;32;10;128;40
24;2021-02-14-2021-02-20;49;361;51.1;163;45.2;4;1.1;23;6.4;171;47.4
24;2021-02-14-2021-02-20;59;311;48.5;128;41.2;1;0.3;25;8;157;50.5
24;2021-02-14-2021-02-20;69;274;52.7;117;42.7;3;1.1;23;8.4;131;47.8
24;2021-02-14-2021-02-20;79;176;54.5;52;29.5;1;0.6;20;11.4;103;58.5
24;2021-02-14-2021-02-20;89;157;56.3;48;30.6;1;0.6;15;9.6;93;59.2
24;2021-02-14-2021-02-20;90;107;59.4;24;22.4;1;0.9;7;6.5;75;70.1
24;2021-02-15-2021-02-21;09;83;53.9;42;50.6;0;0;9;10.8;32;38.6
24;2021-02-15-2021-02-21;19;305;51.5;138;45.2;2;0.7;27;8.9;138;45.2
24;2021-02-15-2021-02-21;29;343;51.4;155;45.2;2;0.6;30;8.7;156;45.5
24;2021-02-15-2021-02-21;39;319;49.2;153;48;6;1.9;34;10.7;126;39.5
24;2021-02-15-2021-02-21;49;361;50.8;167;46.3;4;1.1;22;6.1;168;46.5
24;2021-02-15-2021-02-21;59;311;48.5;128;41.2;1;0.3;25;8;157;50.5
24;2021-02-15-2021-02-21;69;274;52.9;115;42;3;1.1;24;8.8;132;48.2
24;2021-02-15-2021-02-21;79;175;53.8;53;30.3;1;0.6;19;10.9;102;58.3
24;2021-02-15-2021-02-21;89;166;57.2;51;30.7;1;0.6;16;9.6;98;59
24;2021-02-15-2021-02-21;90;102;56.7;24;23.5;1;1;8;7.8;69;67.6
24;2021-02-16-2021-02-22;09;77;52.4;37;48.1;0;0;7;9.1;33;42.9
24;2021-02-16-2021-02-22;19;311;50.6;151;48.6;5;1.6;23;7.4;132;42.4
24;2021-02-16-2021-02-22;29;321;47.6;146;45.5;1;0.3;28;8.7;146;45.5
24;2021-02-16-2021-02-22;39;330;49;162;49.1;3;0.9;33;10;132;40
24;2021-02-16-2021-02-22;49;353;49.4;185;52.4;2;0.6;21;5.9;145;41.1
24;2021-02-16-2021-02-22;59;328;49.2;145;44.2;2;0.6;22;6.7;159;48.5
24;2021-02-16-2021-02-22;69;266;52;118;44.4;3;1.1;21;7.9;124;46.6
24;2021-02-16-2021-02-22;79;178;51.6;54;30.3;1;0.6;19;10.7;104;58.4
24;2021-02-16-2021-02-22;89;167;55.1;54;32.3;1;0.6;15;9;97;58.1
24;2021-02-16-2021-02-22;90;102;56;23;22.5;2;2;7;6.9;70;68.6
24;2021-02-17-2021-02-23;09;77;52.7;42;54.5;0;0;6;7.8;29;37.7
24;2021-02-17-2021-02-23;19;314;49.9;164;52.2;5;1.6;22;7;123;39.2
24;2021-02-17-2021-02-23;29;311;46;146;46.9;1;0.3;26;8.4;138;44.4
24;2021-02-17-2021-02-23;39;328;47.7;171;52.1;4;1.2;33;10.1;120;36.6
24;2021-02-17-2021-02-23;49;365;49;199;54.5;1;0.3;21;5.8;144;39.5
24;2021-02-17-2021-02-23;59;348;49.5;170;48.9;3;0.9;23;6.6;152;43.7
24;2021-02-17-2021-02-23;69;282;51.8;122;43.3;1;0.4;22;7.8;137;48.6
24;2021-02-17-2021-02-23;79;178;53.5;66;37.1;0;0;18;10.1;94;52.8
24;2021-02-17-2021-02-23;89;169;56.5;56;33.1;1;0.6;15;8.9;97;57.4
24;2021-02-17-2021-02-23;90;97;53.3;25;25.8;6;6.2;4;4.1;62;63.9
24;2021-02-18-2021-02-24;09;90;57.7;47;52.2;0;0;8;8.9;35;38.9
24;2021-02-18-2021-02-24;19;328;52.1;184;56.1;7;2.1;24;7.3;113;34.5
24;2021-02-18-2021-02-24;29;329;46.4;160;48.6;1;0.3;29;8.8;139;42.2
24;2021-02-18-2021-02-24;39;353;49.6;182;51.6;6;1.7;42;11.9;123;34.8
24;2021-02-18-2021-02-24;49;405;54;222;54.8;3;0.7;29;7.2;151;37.3
24;2021-02-18-2021-02-24;59;371;52.1;187;50.4;4;1.1;24;6.5;156;42
24;2021-02-18-2021-02-24;69;294;55.6;131;44.6;1;0.3;25;8.5;137;46.6
24;2021-02-18-2021-02-24;79;193;56.6;80;41.5;0;0;20;10.4;93;48.2
24;2021-02-18-2021-02-24;89;167;58.8;58;34.7;1;0.6;15;9;93;55.7
24;2021-02-18-2021-02-24;90;93;53.4;26;28;5;5.4;3;3.2;59;63.4
24;2021-02-19-2021-02-25;09;89;59.7;50;56.2;0;0;8;9;31;34.8
24;2021-02-19-2021-02-25;19;377;55.5;227;60.2;9;2.4;34;9;107;28.4
24;2021-02-19-2021-02-25;29;348;48.4;176;50.6;5;1.4;36;10.3;131;37.6
24;2021-02-19-2021-02-25;39;358;51.1;195;54.5;6;1.7;48;13.4;109;30.4
24;2021-02-19-2021-02-25;49;412;55.3;236;57.3;4;1;42;10.2;130;31.6
24;2021-02-19-2021-02-25;59;405;56.2;220;54.3;4;1;35;8.6;146;36
24;2021-02-19-2021-02-25;69;314;56.7;153;48.7;1;0.3;32;10.2;128;40.8
24;2021-02-19-2021-02-25;79;212;58.9;97;45.8;0;0;24;11.3;91;42.9
24;2021-02-19-2021-02-25;89;199;62.8;76;38.2;3;1.5;22;11.1;98;49.2
24;2021-02-19-2021-02-25;90;97;54.5;35;36.1;5;5.2;4;4.1;53;54.6
24;2021-02-20-2021-02-26;09;93;66.4;51;54.8;0;0;11;11.8;31;33.3
24;2021-02-20-2021-02-26;19;372;58.9;231;62.1;11;3;33;8.9;97;26.1
24;2021-02-20-2021-02-26;29;362;50.3;183;50.6;8;2.2;41;11.3;130;35.9
24;2021-02-20-2021-02-26;39;390;53.9;210;53.8;6;1.5;51;13.1;123;31.5
24;2021-02-20-2021-02-26;49;410;57.1;240;58.5;4;1;45;11;121;29.5
24;2021-02-20-2021-02-26;59;426;59.2;241;56.6;5;1.2;38;8.9;142;33.3
24;2021-02-20-2021-02-26;69;341;60.5;171;50.1;2;0.6;35;10.3;133;39
24;2021-02-20-2021-02-26;79;237;62;113;47.7;1;0.4;27;11.4;96;40.5
24;2021-02-20-2021-02-26;89;203;64.4;82;40.4;4;2;22;10.8;95;46.8
24;2021-02-20-2021-02-26;90;88;55;36;40.9;5;5.7;3;3.4;44;50
24;2021-02-21-2021-02-27;09;92;64.8;54;58.7;0;0;11;12;27;29.3
24;2021-02-21-2021-02-27;19;374;59.6;239;63.9;12;3.2;35;9.4;88;23.5
24;2021-02-21-2021-02-27;29;373;51.9;196;52.5;9;2.4;45;12.1;123;33
24;2021-02-21-2021-02-27;39;406;55.5;222;54.7;6;1.5;53;13.1;125;30.8
24;2021-02-21-2021-02-27;49;430;59.1;245;57;5;1.2;49;11.4;131;30.5
24;2021-02-21-2021-02-27;59;445;61.3;256;57.5;5;1.1;42;9.4;142;31.9
24;2021-02-21-2021-02-27;69;338;62.4;171;50.6;2;0.6;36;10.7;129;38.2
24;2021-02-21-2021-02-27;79;242;64.2;123;50.8;3;1.2;28;11.6;88;36.4
24;2021-02-21-2021-02-27;89;196;63.8;79;40.3;4;2;24;12.2;89;45.4
24;2021-02-21-2021-02-27;90;92;55.4;38;41.3;5;5.4;4;4.3;45;48.9
24;2021-02-22-2021-02-28;09;92;64.8;54;58.7;0;0;9;9.8;29;31.5
24;2021-02-22-2021-02-28;19;378;59.6;236;62.4;12;3.2;39;10.3;91;24.1
24;2021-02-22-2021-02-28;29;381;52.2;196;51.4;9;2.4;50;13.1;126;33.1
24;2021-02-22-2021-02-28;39;410;55.9;220;53.7;6;1.5;59;14.4;125;30.5
24;2021-02-22-2021-02-28;49;428;59.1;242;56.5;5;1.2;48;11.2;133;31.1
24;2021-02-22-2021-02-28;59;442;61;256;57.9;5;1.1;41;9.3;140;31.7
24;2021-02-22-2021-02-28;69;343;62.5;172;50.1;3;0.9;35;10.2;133;38.8
24;2021-02-22-2021-02-28;79;247;64.3;125;50.6;3;1.2;30;12.1;89;36
24;2021-02-22-2021-02-28;89;195;64.8;79;40.5;4;2.1;25;12.8;87;44.6
24;2021-02-22-2021-02-28;90;92;57.1;37;40.2;5;5.4;4;4.3;46;50
24;2021-02-23-2021-03-01;09;98;67.6;60;61.2;0;0;12;12.2;26;26.5
24;2021-02-23-2021-03-01;19;402;63.5;257;63.9;11;2.7;41;10.2;93;23.1
24;2021-02-23-2021-03-01;29;398;55.9;212;53.3;12;3;57;14.3;117;29.4
24;2021-02-23-2021-03-01;39;431;59.8;247;57.3;8;1.9;66;15.3;110;25.5
24;2021-02-23-2021-03-01;49;468;64.2;269;57.5;7;1.5;55;11.8;137;29.3
24;2021-02-23-2021-03-01;59;467;65.4;268;57.4;5;1.1;47;10.1;147;31.5
24;2021-02-23-2021-03-01;69;354;65.1;184;52;4;1.1;39;11;127;35.9
24;2021-02-23-2021-03-01;79;250;69.6;143;57.2;5;2;29;11.6;73;29.2
24;2021-02-23-2021-03-01;89;193;70.4;86;44.6;5;2.6;25;13;77;39.9
24;2021-02-23-2021-03-01;90;87;61.7;42;48.3;4;4.6;5;5.7;36;41.4
24;2021-02-24-2021-03-02;09;107;70.9;70;65.4;0;0;11;10.3;26;24.3
24;2021-02-24-2021-03-02;19;420;67.2;272;64.8;14;3.3;41;9.8;93;22.1
24;2021-02-24-2021-03-02;29;418;58.6;232;55.5;18;4.3;55;13.2;113;27
24;2021-02-24-2021-03-02;39;439;63.7;260;59.2;8;1.8;62;14.1;109;24.8
24;2021-02-24-2021-03-02;49;468;66.7;267;57.1;8;1.7;60;12.8;133;28.4
24;2021-02-24-2021-03-02;59;473;68.2;273;57.7;7;1.5;48;10.1;145;30.7
24;2021-02-24-2021-03-02;69;356;68.2;196;55.1;6;1.7;42;11.8;112;31.5
24;2021-02-24-2021-03-02;79;257;70;155;60.3;6;2.3;30;11.7;66;25.7
24;2021-02-24-2021-03-02;89;194;72.7;88;45.4;4;2.1;32;16.5;70;36.1
24;2021-02-24-2021-03-02;90;77;71.3;41;53.2;0;0;9;11.7;27;35.1
24;2021-02-25-2021-03-03;09;101;70.6;70;69.3;0;0;9;8.9;22;21.8
24;2021-02-25-2021-03-03;19;426;69.3;285;66.9;14;3.3;42;9.9;85;20
24;2021-02-25-2021-03-03;29;419;61.3;235;56.1;21;5;58;13.8;105;25.1
24;2021-02-25-2021-03-03;39;431;64.7;259;60.1;7;1.6;57;13.2;108;25.1
24;2021-02-25-2021-03-03;49;445;64.9;269;60.4;6;1.3;52;11.7;118;26.5
24;2021-02-25-2021-03-03;59;445;66.2;265;59.6;10;2.2;50;11.2;120;27
24;2021-02-25-2021-03-03;69;360;67.9;212;58.9;7;1.9;43;11.9;98;27.2
24;2021-02-25-2021-03-03;79;247;68.8;151;61.1;6;2.4;32;13;58;23.5
24;2021-02-25-2021-03-03;89;184;71.6;87;47.3;4;2.2;33;17.9;60;32.6
24;2021-02-25-2021-03-03;90;82;73.2;44;53.7;0;0;10;12.2;28;34.1
24;2021-02-26-2021-03-04;09;111;72.5;78;70.3;0;0;9;8.1;24;21.6
24;2021-02-26-2021-03-04;19;413;69.1;277;67.1;12;2.9;41;9.9;83;20.1
24;2021-02-26-2021-03-04;29;411;60.7;243;59.1;18;4.4;55;13.4;95;23.1
24;2021-02-26-2021-03-04;39;430;63.7;254;59.1;10;2.3;56;13;110;25.6
