reg;semaine;cl_age90;Nb_tests_PCR_TA_crible;Prc_tests_PCR_TA_crible;Nb_susp_501Y_V1;Prc_susp_501Y_V1;Nb_susp_501Y_V2_3;Prc_susp_501Y_V2_3;Nb_susp_IND;Prc_susp_IND;Nb_susp_ABS;Prc_susp_ABS
32;2021-02-21-2021-02-27;59;2316;70.1;1513;65.3;50;2.2;147;6.3;606;26.2
32;2021-02-21-2021-02-27;69;1622;72.3;1006;62;35;2.2;111;6.8;470;29
32;2021-02-21-2021-02-27;79;1061;68.9;621;58.5;24;2.3;108;10.2;308;29
32;2021-02-21-2021-02-27;89;678;66.5;362;53.4;19;2.8;58;8.6;239;35.3
32;2021-02-21-2021-02-27;90;292;67.6;151;51.7;6;2.1;34;11.6;101;34.6
32;2021-02-22-2021-02-28;09;795;75.1;522;65.7;15;1.9;103;13;155;19.5
32;2021-02-22-2021-02-28;19;2130;71.7;1397;65.6;41;1.9;153;7.2;539;25.3
32;2021-02-22-2021-02-28;29;2258;68.3;1472;65.2;45;2;164;7.3;577;25.6
32;2021-02-22-2021-02-28;39;2352;69.2;1518;64.5;52;2.2;205;8.7;577;24.5
32;2021-02-22-2021-02-28;49;2526;70.6;1646;65.2;61;2.4;186;7.4;633;25.1
32;2021-02-22-2021-02-28;59;2329;70.2;1527;65.6;51;2.2;148;6.4;603;25.9
32;2021-02-22-2021-02-28;69;1618;72.1;1004;62.1;34;2.1;107;6.6;473;29.2
32;2021-02-22-2021-02-28;79;1056;69.1;615;58.2;24;2.3;110;10.4;307;29.1
32;2021-02-22-2021-02-28;89;679;66.9;363;53.5;18;2.7;62;9.1;236;34.8
32;2021-02-22-2021-02-28;90;293;67.7;151;51.5;6;2;33;11.3;103;35.2
32;2021-02-23-2021-03-01;09;792;74.8;533;67.3;15;1.9;100;12.6;144;18.2
32;2021-02-23-2021-03-01;19;2183;71.7;1520;69.6;46;2.1;146;6.7;471;21.6
32;2021-02-23-2021-03-01;29;2231;68.3;1507;67.5;46;2.1;146;6.5;532;23.8
32;2021-02-23-2021-03-01;39;2380;70.1;1582;66.5;63;2.6;191;8;544;22.9
32;2021-02-23-2021-03-01;49;2503;70.5;1652;66;64;2.6;178;7.1;609;24.3
32;2021-02-23-2021-03-01;59;2238;71.1;1507;67.3;47;2.1;138;6.2;546;24.4
32;2021-02-23-2021-03-01;69;1659;71.9;1066;64.3;36;2.2;116;7;441;26.6
32;2021-02-23-2021-03-01;79;1067;68.7;636;59.6;24;2.2;103;9.7;304;28.5
32;2021-02-23-2021-03-01;89;660;67.6;347;52.6;20;3;68;10.3;225;34.1
32;2021-02-23-2021-03-01;90;276;67.6;151;54.7;6;2.2;30;10.9;89;32.2
32;2021-02-24-2021-03-02;09;812;75.8;554;68.2;14;1.7;105;12.9;139;17.1
32;2021-02-24-2021-03-02;19;2176;72;1570;72.2;34;1.6;134;6.2;438;20.1
32;2021-02-24-2021-03-02;29;2254;68.4;1541;68.4;43;1.9;154;6.8;516;22.9
32;2021-02-24-2021-03-02;39;2364;69.9;1617;68.4;58;2.5;171;7.2;518;21.9
32;2021-02-24-2021-03-02;49;2474;70.9;1686;68.1;66;2.7;168;6.8;554;22.4
32;2021-02-24-2021-03-02;59;2165;71.1;1488;68.7;43;2;131;6.1;503;23.2
32;2021-02-24-2021-03-02;69;1642;71.1;1057;64.4;37;2.3;115;7;433;26.4
32;2021-02-24-2021-03-02;79;1036;68;619;59.7;21;2;96;9.3;300;29
32;2021-02-24-2021-03-02;89;641;67.2;336;52.4;21;3.3;64;10;220;34.3
32;2021-02-24-2021-03-02;90;265;65.6;144;54.3;6;2.3;31;11.7;84;31.7
32;2021-02-25-2021-03-03;09;818;75.6;574;70.2;12;1.5;100;12.2;132;16.1
32;2021-02-25-2021-03-03;19;2145;71.4;1555;72.5;35;1.6;136;6.3;419;19.5
32;2021-02-25-2021-03-03;29;2275;68.4;1577;69.3;46;2;169;7.4;483;21.2
32;2021-02-25-2021-03-03;39;2373;69.9;1626;68.5;64;2.7;181;7.6;502;21.2
32;2021-02-25-2021-03-03;49;2430;71;1681;69.2;64;2.6;175;7.2;510;21
32;2021-02-25-2021-03-03;59;2117;71.2;1471;69.5;44;2.1;135;6.4;467;22.1
32;2021-02-25-2021-03-03;69;1605;70.5;1023;63.7;38;2.4;117;7.3;427;26.6
32;2021-02-25-2021-03-03;79;1017;67.7;612;60.2;21;2.1;93;9.1;291;28.6
32;2021-02-25-2021-03-03;89;603;65.8;318;52.7;17;2.8;64;10.6;204;33.8
32;2021-02-25-2021-03-03;90;260;67.2;143;55;7;2.7;30;11.5;80;30.8
32;2021-02-26-2021-03-04;09;828;73.5;577;69.7;14;1.7;106;12.8;131;15.8
32;2021-02-26-2021-03-04;19;2115;70.3;1537;72.7;37;1.7;135;6.4;406;19.2
32;2021-02-26-2021-03-04;29;2219;66.2;1556;70.1;43;1.9;175;7.9;445;20.1
32;2021-02-26-2021-03-04;39;2302;68.8;1597;69.4;64;2.8;173;7.5;468;20.3
32;2021-02-26-2021-03-04;49;2383;69.6;1665;69.9;63;2.6;167;7;488;20.5
32;2021-02-26-2021-03-04;59;2050;69.1;1426;69.6;40;2;142;6.9;442;21.6
32;2021-02-26-2021-03-04;69;1501;67.5;970;64.6;31;2.1;112;7.5;388;25.8
32;2021-02-26-2021-03-04;79;998;67.2;622;62.3;21;2.1;86;8.6;269;27
32;2021-02-26-2021-03-04;89;562;64.1;297;52.8;15;2.7;60;10.7;190;33.8
32;2021-02-26-2021-03-04;90;227;65.2;128;56.4;6;2.6;24;10.6;69;30.4
32;2021-02-27-2021-03-05;09;746;66.4;522;70;12;1.6;104;13.9;108;14.5
32;2021-02-27-2021-03-05;19;1974;64.4;1454;73.7;38;1.9;141;7.1;341;17.3
32;2021-02-27-2021-03-05;29;2014;60.4;1413;70.2;40;2;167;8.3;394;19.6
32;2021-02-27-2021-03-05;39;2141;63.6;1509;70.5;57;2.7;162;7.6;413;19.3
32;2021-02-27-2021-03-05;49;2164;63.8;1519;70.2;55;2.5;167;7.7;423;19.5
32;2021-02-27-2021-03-05;59;1872;63.3;1313;70.1;32;1.7;122;6.5;405;21.6
32;2021-02-27-2021-03-05;69;1362;62;904;66.4;25;1.8;105;7.7;328;24.1
32;2021-02-27-2021-03-05;79;881;60.1;569;64.6;16;1.8;77;8.7;219;24.9
32;2021-02-27-2021-03-05;89;501;59.9;274;54.7;10;2;49;9.8;168;33.5
32;2021-02-27-2021-03-05;90;183;60.8;107;58.5;5;2.7;18;9.8;53;29
32;2021-02-12-2021-02-18;0;11630;61.7;6293;54.1;230;2;1202;10.3;3905;33.6
32;2021-02-13-2021-02-19;0;12967;65.8;7068;54.5;281;2.2;1238;9.5;4380;33.8
32;2021-02-14-2021-02-20;0;13522;67.3;7390;54.7;300;2.2;1300;9.6;4532;33.5
32;2021-02-15-2021-02-21;0;13658;67.5;7500;54.9;299;2.2;1293;9.5;4566;33.4
32;2021-02-16-2021-02-22;0;14669;69.3;8312;56.7;327;2.2;1273;8.7;4757;32.4
32;2021-02-17-2021-02-23;0;15325;70.1;8931;58.3;349;2.3;1329;8.7;4716;30.8
32;2021-02-18-2021-02-24;0;15711;70.6;9481;60.3;358;2.3;1240;7.9;4632;29.5
32;2021-02-19-2021-02-25;0;15763;70.2;9723;61.7;338;2.1;1281;8.1;4421;28
32;2021-02-20-2021-02-26;0;15879;70;9993;62.9;350;2.2;1260;7.9;4276;26.9
32;2021-02-21-2021-02-27;0;16026;70.2;10204;63.7;349;2.2;1243;7.8;4230;26.4
32;2021-02-22-2021-02-28;0;16039;70.1;10217;63.7;347;2.2;1272;7.9;4203;26.2
32;2021-02-23-2021-03-01;0;15992;70.4;10503;65.7;367;2.3;1217;7.6;3905;24.4
32;2021-02-24-2021-03-02;0;15833;70.3;10615;67;343;2.2;1170;7.4;3705;23.4
32;2021-02-25-2021-03-03;0;15645;70.1;10582;67.6;348;2.2;1200;7.7;3515;22.5
32;2021-02-26-2021-03-04;0;15187;68.5;10376;68.3;334;2.2;1181;7.8;3296;21.7
32;2021-02-27-2021-03-05;0;13840;62.7;9585;69.3;290;2.1;1113;8;2852;20.6
93;2021-02-12-2021-02-18;09;359;49.7;201;56;5;1.4;30;8.4;123;34.3
93;2021-02-12-2021-02-18;19;1346;47.5;730;54.2;42;3.1;76;5.6;498;37
93;2021-02-12-2021-02-18;29;1311;41.8;684;52.2;44;3.4;107;8.2;476;36.3
93;2021-02-12-2021-02-18;39;1554;45.6;853;54.9;45;2.9;99;6.4;557;35.8
93;2021-02-12-2021-02-18;49;1576;46;834;52.9;49;3.1;113;7.2;580;36.8
93;2021-02-12-2021-02-18;59;1507;45.6;767;50.9;42;2.8;116;7.7;582;38.6
93;2021-02-12-2021-02-18;69;1089;43.5;561;51.5;28;2.6;69;6.3;431;39.6
93;2021-02-12-2021-02-18;79;803;43.5;295;36.7;19;2.4;62;7.7;427;53.2
93;2021-02-12-2021-02-18;89;648;43.5;214;33;19;2.9;64;9.9;351;54.2
93;2021-02-12-2021-02-18;90;394;42.9;111;28.2;12;3;36;9.1;235;59.6
93;2021-02-13-2021-02-19;09;379;52.1;217;57.3;5;1.3;30;7.9;127;33.5
93;2021-02-13-2021-02-19;19;1394;49.8;749;53.7;36;2.6;90;6.5;519;37.2
93;2021-02-13-2021-02-19;29;1441;45;754;52.3;62;4.3;144;10;481;33.4
93;2021-02-13-2021-02-19;39;1634;47.5;878;53.7;42;2.6;124;7.6;590;36.1
93;2021-02-13-2021-02-19;49;1723;48.9;889;51.6;48;2.8;153;8.9;633;36.7
93;2021-02-13-2021-02-19;59;1600;47.7;824;51.5;42;2.6;147;9.2;587;36.7
93;2021-02-13-2021-02-19;69;1168;45.3;596;51;26;2.2;102;8.7;444;38
93;2021-02-13-2021-02-19;79;832;45.1;303;36.4;20;2.4;74;8.9;435;52.3
93;2021-02-13-2021-02-19;89;673;45.4;217;32.2;22;3.3;77;11.4;357;53
93;2021-02-13-2021-02-19;90;412;45;112;27.2;13;3.2;48;11.7;239;58
93;2021-02-14-2021-02-20;09;404;53.7;247;61.1;6;1.5;32;7.9;119;29.5
93;2021-02-14-2021-02-20;19;1427;50.7;770;54;47;3.3;97;6.8;513;35.9
93;2021-02-14-2021-02-20;29;1452;44.6;764;52.6;64;4.4;152;10.5;472;32.5
93;2021-02-14-2021-02-20;39;1656;47.5;888;53.6;44;2.7;135;8.2;589;35.6
93;2021-02-14-2021-02-20;49;1775;49.2;920;51.8;54;3;154;8.7;647;36.5
93;2021-02-14-2021-02-20;59;1669;48.4;873;52.3;51;3.1;151;9;594;35.6
93;2021-02-14-2021-02-20;69;1191;45.6;617;51.8;28;2.4;110;9.2;436;36.6
93;2021-02-14-2021-02-20;79;862;46.3;310;36;21;2.4;82;9.5;449;52.1
93;2021-02-14-2021-02-20;89;662;44.9;216;32.6;21;3.2;78;11.8;347;52.4
93;2021-02-14-2021-02-20;90;416;44.7;116;27.9;13;3.1;48;11.5;239;57.5
93;2021-02-15-2021-02-21;09;400;53.2;245;61.3;6;1.5;32;8;117;29.2
93;2021-02-15-2021-02-21;19;1423;50.8;768;54;48;3.4;96;6.7;511;35.9
93;2021-02-15-2021-02-21;29;1470;44.9;772;52.5;66;4.5;157;10.7;475;32.3
93;2021-02-15-2021-02-21;39;1661;47.9;892;53.7;46;2.8;137;8.2;586;35.3
93;2021-02-15-2021-02-21;49;1789;49.9;930;52;54;3;158;8.8;647;36.2
93;2021-02-15-2021-02-21;59;1683;49;876;52;51;3;160;9.5;596;35.4
93;2021-02-15-2021-02-21;69;1201;46.2;622;51.8;28;2.3;115;9.6;436;36.3
93;2021-02-15-2021-02-21;79;876;46.9;312;35.6;21;2.4;91;10.4;452;51.6
93;2021-02-15-2021-02-21;89;669;45.2;218;32.6;21;3.1;84;12.6;346;51.7
93;2021-02-15-2021-02-21;90;417;45.1;119;28.5;14;3.4;55;13.2;229;54.9
93;2021-02-16-2021-02-22;09;380;51.7;234;61.6;8;2.1;33;8.7;105;27.6
93;2021-02-16-2021-02-22;19;1386;50.8;794;57.3;42;3;103;7.4;447;32.3
93;2021-02-16-2021-02-22;29;1575;47.1;823;52.3;76;4.8;187;11.9;489;31
93;2021-02-16-2021-02-22;39;1710;48.1;940;55;49;2.9;174;10.2;547;32
93;2021-02-16-2021-02-22;49;1838;50.6;987;53.7;52;2.8;205;11.2;594;32.3
93;2021-02-16-2021-02-22;59;1786;50.2;963;53.9;51;2.9;193;10.8;579;32.4
93;2021-02-16-2021-02-22;69;1285;48.7;680;52.9;34;2.6;156;12.1;415;32.3
93;2021-02-16-2021-02-22;79;892;46.8;344;38.6;17;1.9;130;14.6;401;45
93;2021-02-16-2021-02-22;89;686;46.2;249;36.3;17;2.5;97;14.1;323;47.1
93;2021-02-16-2021-02-22;90;414;46.3;126;30.4;8;1.9;72;17.4;208;50.2
93;2021-02-17-2021-02-23;09;375;51.7;245;65.3;10;2.7;27;7.2;93;24.8
93;2021-02-17-2021-02-23;19;1391;52.3;794;57.1;44;3.2;117;8.4;436;31.3
93;2021-02-17-2021-02-23;29;1641;48.1;879;53.6;74;4.5;208;12.7;480;29.3
93;2021-02-17-2021-02-23;39;1789;49.2;1015;56.7;53;3;197;11;524;29.3
93;2021-02-17-2021-02-23;49;1937;51.7;1060;54.7;58;3;224;11.6;595;30.7
93;2021-02-17-2021-02-23;59;1842;50.6;1016;55.2;50;2.7;218;11.8;558;30.3
93;2021-02-17-2021-02-23;69;1330;49.1;724;54.4;34;2.6;175;13.2;397;29.8
93;2021-02-17-2021-02-23;79;947;47.9;389;41.1;21;2.2;150;15.8;387;40.9
93;2021-02-17-2021-02-23;89;704;46.7;285;40.5;15;2.1;112;15.9;292;41.5
93;2021-02-17-2021-02-23;90;400;46.5;143;35.8;9;2.2;65;16.2;183;45.8
93;2021-02-18-2021-02-24;09;410;55.6;279;68;11;2.7;28;6.8;92;22.4
93;2021-02-18-2021-02-24;19;1405;53;849;60.4;44;3.1;111;7.9;401;28.5
93;2021-02-18-2021-02-24;29;1688;48.8;937;55.5;71;4.2;197;11.7;483;28.6
93;2021-02-18-2021-02-24;39;1827;49.8;1063;58.2;53;2.9;214;11.7;497;27.2
93;2021-02-18-2021-02-24;49;1977;52.1;1119;56.6;61;3.1;225;11.4;572;28.9
93;2021-02-18-2021-02-24;59;1912;51.2;1092;57.1;56;2.9;224;11.7;540;28.2
93;2021-02-18-2021-02-24;69;1366;50.2;760;55.6;33;2.4;189;13.8;384;28.1
93;2021-02-18-2021-02-24;79;956;48.6;428;44.8;18;1.9;148;15.5;362;37.9
93;2021-02-18-2021-02-24;89;691;47.2;299;43.3;12;1.7;116;16.8;264;38.2
93;2021-02-18-2021-02-24;90;381;45.9;148;38.8;10;2.6;59;15.5;164;43
93;2021-02-19-2021-02-25;09;415;55.1;280;67.5;11;2.7;27;6.5;97;23.4
93;2021-02-19-2021-02-25;19;1384;53.4;875;63.2;41;3;102;7.4;366;26.4
93;2021-02-19-2021-02-25;29;1722;49.6;1021;59.3;63;3.7;192;11.1;446;25.9
93;2021-02-19-2021-02-25;39;1781;49;1076;60.4;48;2.7;201;11.3;456;25.6
93;2021-02-19-2021-02-25;49;1976;52.4;1159;58.7;59;3;205;10.4;553;28
93;2021-02-19-2021-02-25;59;1899;51.2;1123;59.1;54;2.8;209;11;513;27
93;2021-02-19-2021-02-25;69;1337;49.8;757;56.6;38;2.8;182;13.6;360;26.9
93;2021-02-19-2021-02-25;79;951;48;435;45.7;18;1.9;147;15.5;351;36.9
93;2021-02-19-2021-02-25;89;661;46.6;304;46;13;2;105;15.9;239;36.2
93;2021-02-19-2021-02-25;90;382;46.9;155;40.6;11;2.9;59;15.4;157;41.1
93;2021-02-20-2021-02-26;09;405;54.4;275;67.9;12;3;28;6.9;90;22.2
93;2021-02-20-2021-02-26;19;1357;53;882;65;47;3.5;86;6.3;342;25.2
93;2021-02-20-2021-02-26;29;1657;48.6;1000;60.4;49;3;181;10.9;427;25.8
93;2021-02-20-2021-02-26;39;1747;48.6;1110;63.5;48;2.7;183;10.5;406;23.2
93;2021-02-20-2021-02-26;49;1896;51.5;1169;61.7;61;3.2;181;9.5;485;25.6
93;2021-02-20-2021-02-26;59;1901;50.3;1173;61.7;60;3.2;178;9.4;490;25.8
93;2021-02-20-2021-02-26;69;1301;49.1;778;59.8;44;3.4;153;11.8;326;25.1
93;2021-02-20-2021-02-26;79;949;46.8;464;48.9;24;2.5;136;14.3;325;34.2
93;2021-02-20-2021-02-26;89;640;43.8;321;50.2;9;1.4;88;13.8;222;34.7
93;2021-02-20-2021-02-26;90;345;43.3;145;42;11;3.2;43;12.5;146;42.3
93;2021-02-21-2021-02-27;09;373;53.1;252;67.6;11;2.9;25;6.7;85;22.8
93;2021-02-21-2021-02-27;19;1311;51.8;866;66.1;38;2.9;83;6.3;324;24.7
93;2021-02-21-2021-02-27;29;1656;49;1011;61.1;51;3.1;176;10.6;418;25.2
93;2021-02-21-2021-02-27;39;1707;48.7;1093;64;47;2.8;173;10.1;394;23.1
93;2021-02-21-2021-02-27;49;1848;51;1150;62.2;56;3;172;9.3;470;25.4
93;2021-02-21-2021-02-27;59;1851;50.1;1157;62.5;48;2.6;175;9.5;471;25.4
93;2021-02-21-2021-02-27;69;1283;48.8;762;59.4;44;3.4;150;11.7;327;25.5
93;2021-02-21-2021-02-27;79;924;46.1;462;50;26;2.8;129;14;307;33.2
93;2021-02-21-2021-02-27;89;631;43.6;318;50.4;9;1.4;85;13.5;219;34.7
93;2021-02-21-2021-02-27;90;342;43;144;42.1;11;3.2;43;12.6;144;42.1
93;2021-02-22-2021-02-28;09;376;53.5;253;67.3;11;2.9;26;6.9;86;22.9
93;2021-02-22-2021-02-28;19;1317;51.6;875;66.4;37;2.8;83;6.3;322;24.4
93;2021-02-22-2021-02-28;29;1650;49;1014;61.5;49;3;171;10.4;416;25.2
93;2021-02-22-2021-02-28;39;1698;48.8;1088;64.1;48;2.8;171;10.1;391;23
93;2021-02-22-2021-02-28;49;1840;50.9;1149;62.4;57;3.1;169;9.2;465;25.3
93;2021-02-22-2021-02-28;59;1849;49.9;1162;62.8;49;2.7;167;9;471;25.5
93;2021-02-22-2021-02-28;69;1278;48.4;765;59.9;43;3.4;141;11;329;25.7
93;2021-02-22-2021-02-28;79;917;45.4;472;51.5;26;2.8;118;12.9;301;32.8
93;2021-02-22-2021-02-28;89;630;43.6;325;51.6;9;1.4;80;12.7;216;34.3
93;2021-02-22-2021-02-28;90;336;43.2;147;43.8;10;3;37;11;142;42.3
93;2021-02-23-2021-03-01;09;389;55.5;277;71.2;9;2.3;22;5.7;81;20.8
93;2021-02-23-2021-03-01;19;1351;52;936;69.3;36;2.7;75;5.6;304;22.5
93;2021-02-23-2021-03-01;29;1647;49.5;1093;66.4;42;2.6;146;8.9;366;22.2
93;2021-02-23-2021-03-01;39;1672;49.3;1128;67.5;55;3.3;146;8.7;343;20.5
93;2021-02-23-2021-03-01;49;1844;51.4;1225;66.4;56;3;118;6.4;445;24.1
93;2021-02-23-2021-03-01;59;1815;49.8;1231;67.8;55;3;139;7.7;390;21.5
93;2021-02-23-2021-03-01;69;1251;47.4;815;65.1;37;3;107;8.6;292;23.3
93;2021-02-23-2021-03-01;79;888;45.4;493;55.5;29;3.3;89;10;277;31.2
93;2021-02-23-2021-03-01;89;581;41.8;319;54.9;5;0.9;65;11.2;192;33
93;2021-02-23-2021-03-01;90;294;42;142;48.3;7;2.4;22;7.5;123;41.8
93;2021-02-24-2021-03-02;09;384;56.1;278;72.4;10;2.6;21;5.5;75;19.5
93;2021-02-24-2021-03-02;19;1337;52;962;72;32;2.4;58;4.3;285;21.3
93;2021-02-24-2021-03-02;29;1609;49.3;1105;68.7;45;2.8;126;7.8;333;20.7
93;2021-02-24-2021-03-02;39;1585;48.6;1097;69.2;54;3.4;113;7.1;321;20.3
93;2021-02-24-2021-03-02;49;1801;51;1248;69.3;54;3;98;5.4;401;22.3
93;2021-02-24-2021-03-02;59;1776;48.9;1257;70.8;56;3.2;100;5.6;363;20.4
93;2021-02-24-2021-03-02;69;1259;46.6;861;68.4;35;2.8;86;6.8;277;22
93;2021-02-24-2021-03-02;79;857;43.8;526;61.4;27;3.2;65;7.6;239;27.9
93;2021-02-24-2021-03-02;89;512;36.6;306;59.8;6;1.2;44;8.6;156;30.5
93;2021-02-24-2021-03-02;90;259;37.9;132;51;5;1.9;21;8.1;101;39
93;2021-02-25-2021-03-03;09;364;53.5;269;73.9;9;2.5;18;4.9;68;18.7
93;2021-02-25-2021-03-03;19;1315;51.9;962;73.2;28;2.1;57;4.3;268;20.4
93;2021-02-25-2021-03-03;29;1566;49.5;1108;70.8;39;2.5;121;7.7;298;19
93;2021-02-25-2021-03-03;39;1554;48.7;1106;71.2;54;3.5;99;6.4;295;19
93;2021-02-25-2021-03-03;49;1747;50.4;1254;71.8;47;2.7;86;4.9;360;20.6
93;2021-02-25-2021-03-03;59;1704;47.2;1234;72.4;50;2.9;82;4.8;338;19.8
93;2021-02-25-2021-03-03;69;1214;44.2;862;71;37;3;67;5.5;248;20.4
93;2021-02-25-2021-03-03;79;814;41.3;519;63.8;28;3.4;56;6.9;211;25.9
93;2021-02-25-2021-03-03;89;486;33.7;307;63.2;6;1.2;32;6.6;141;29
93;2021-02-25-2021-03-03;90;237;34.2;126;53.2;4;1.7;21;8.9;86;36.3
93;2021-02-26-2021-03-04;09;358;53;274;76.5;13;3.6;18;5;53;14.8
93;2021-02-26-2021-03-04;19;1224;49.5;906;74;29;2.4;58;4.7;231;18.9
93;2021-02-26-2021-03-04;29;1503;48.7;1069;71.1;41;2.7;101;6.7;292;19.4
93;2021-02-26-2021-03-04;39;1463;47;1061;72.5;50;3.4;86;5.9;266;18.2
93;2021-02-26-2021-03-04;49;1639;49;1203;73.4;45;2.7;84;5.1;307;18.7
93;2021-02-26-2021-03-04;59;1623;46;1192;73.4;51;3.1;76;4.7;304;18.7
93;2021-02-26-2021-03-04;69;1173;44.2;857;73.1;26;2.2;61;5.2;229;19.5
93;2021-02-26-2021-03-04;79;796;41.6;546;68.6;24;3;52;6.5;174;21.9
93;2021-02-26-2021-03-04;89;452;32.6;298;65.9;4;0.9;28;6.2;122;27
93;2021-02-26-2021-03-04;90;208;32.9;122;58.7;4;1.9;17;8.2;65;31.2
93;2021-02-27-2021-03-05;09;326;48;250;76.7;12;3.7;17;5.2;47;14.4
93;2021-02-27-2021-03-05;19;1120;45.5;858;76.6;28;2.5;51;4.6;183;16.3
93;2021-02-27-2021-03-05;29;1361;44.5;1009;74.1;38;2.8;77;5.7;237;17.4
93;2021-02-27-2021-03-05;39;1304;43.3;968;74.2;48;3.7;76;5.8;212;16.3
93;2021-02-27-2021-03-05;49;1491;44.8;1131;75.9;44;3;69;4.6;247;16.6
93;2021-02-27-2021-03-05;59;1428;42.1;1077;75.4;44;3.1;71;5;236;16.5
93;2021-02-27-2021-03-05;69;1047;40.1;787;75.2;22;2.1;54;5.2;184;17.6
93;2021-02-27-2021-03-05;79;701;39;496;70.8;18;2.6;46;6.6;141;20.1
93;2021-02-27-2021-03-05;89;378;29.4;263;69.6;4;1.1;26;6.9;85;22.5
93;2021-02-27-2021-03-05;90;188;33.5;113;60.1;3;1.6;17;9;55;29.3
93;2021-02-12-2021-02-18;0;10588;44.9;5251;49.6;305;2.9;772;7.3;4260;40.2
93;2021-02-13-2021-02-19;0;11257;47.1;5540;49.2;316;2.8;989;8.8;4412;39.2
93;2021-02-14-2021-02-20;0;11515;47.5;5722;49.7;349;3;1039;9;4405;38.3
93;2021-02-15-2021-02-21;0;11590;47.9;5755;49.7;355;3.1;1085;9.4;4395;37.9
93;2021-02-16-2021-02-22;0;11953;48.8;6141;51.4;354;3;1350;11.3;4108;34.4
93;2021-02-17-2021-02-23;0;12357;49.7;6551;53;368;3;1493;12.1;3945;31.9
93;2021-02-18-2021-02-24;0;12613;50.4;6974;55.3;369;2.9;1511;12;3759;29.8
93;2021-02-19-2021-02-25;0;12508;50.4;7185;57.4;356;2.8;1429;11.4;3538;28.3
93;2021-02-20-2021-02-26;0;12198;49.4;7317;60;365;3;1257;10.3;3259;26.7
93;2021-02-21-2021-02-27;0;11927;49;7216;60.5;341;2.9;1211;10.2;3159;26.5
93;2021-02-22-2021-02-28;0;11892;48.9;7251;61;339;2.9;1163;9.8;3139;26.4
93;2021-02-23-2021-03-01;0;11733;49;7660;65.3;331;2.8;929;7.9;2813;24
93;2021-02-24-2021-03-02;0;11381;48.1;7773;68.3;324;2.8;732;6.4;2552;22.4
93;2021-02-25-2021-03-03;0;11004;46.8;7749;70.4;302;2.7;639;5.8;2314;21
93;2021-02-26-2021-03-04;0;10442;45.8;7530;72.1;287;2.7;581;5.6;2044;19.6
93;2021-02-27-2021-03-05;0;9347;42.1;6954;74.4;261;2.8;504;5.4;1628;17.4
44;2021-02-12-2021-02-18;09;339;54.4;124;36.6;51;15;68;20.1;96;28.3
44;2021-02-12-2021-02-18;19;895;50.9;268;29.9;162;18.1;139;15.5;326;36.4
44;2021-02-12-2021-02-18;29;883;47.1;320;36.2;176;19.9;88;10;299;33.9
44;2021-02-12-2021-02-18;39;907;48.5;320;35.3;149;16.4;101;11.1;337;37.2
44;2021-02-12-2021-02-18;49;835;47.8;278;33.3;127;15.2;106;12.7;324;38.8
44;2021-02-12-2021-02-18;59;777;48.6;240;30.9;129;16.6;87;11.2;321;41.3
44;2021-02-12-2021-02-18;69;524;46.7;158;30.2;82;15.6;68;13;216;41.2
44;2021-02-12-2021-02-18;79;383;49.3;85;22.2;53;13.8;57;14.9;188;49.1
44;2021-02-12-2021-02-18;89;336;51.1;64;19;48;14.3;54;16.1;170;50.6
44;2021-02-12-2021-02-18;90;175;55.4;35;20;18;10.3;23;13.1;99;56.6
44;2021-02-13-2021-02-19;09;360;59;119;33.1;53;14.7;74;20.6;114;31.7
44;2021-02-13-2021-02-19;19;983;55;261;26.6;189;19.2;137;13.9;396;40.3
44;2021-02-13-2021-02-19;29;983;50.5;326;33.2;201;20.4;102;10.4;354;36
44;2021-02-13-2021-02-19;39;970;52.2;310;32;167;17.2;105;10.8;388;40
44;2021-02-13-2021-02-19;49;914;50.9;288;31.5;146;16;102;11.2;378;41.4
44;2021-02-13-2021-02-19;59;842;51.4;243;28.9;151;17.9;85;10.1;363;43.1
44;2021-02-13-2021-02-19;69;577;50.7;156;27;100;17.3;72;12.5;249;43.2
44;2021-02-13-2021-02-19;79;395;51.5;81;20.5;62;15.7;57;14.4;195;49.4
44;2021-02-13-2021-02-19;89;355;55.5;67;18.9;54;15.2;54;15.2;180;50.7
44;2021-02-13-2021-02-19;90;184;60.1;33;17.9;26;14.1;17;9.2;108;58.7
44;2021-02-14-2021-02-20;09;368;61.7;119;32.3;58;15.8;65;17.7;126;34.2
44;2021-02-14-2021-02-20;19;1010;57.2;277;27.4;201;19.9;124;12.3;408;40.4
44;2021-02-14-2021-02-20;29;1017;52.4;334;32.8;212;20.8;95;9.3;376;37
44;2021-02-14-2021-02-20;39;991;53.6;319;32.2;177;17.9;93;9.4;402;40.6
44;2021-02-14-2021-02-20;49;967;53.1;319;33;152;15.7;101;10.4;395;40.8
44;2021-02-14-2021-02-20;59;884;54;266;30.1;162;18.3;77;8.7;379;42.9
44;2021-02-14-2021-02-20;69;587;51.2;169;28.8;101;17.2;65;11.1;252;42.9
44;2021-02-14-2021-02-20;79;428;53.5;92;21.5;67;15.7;56;13.1;213;49.8
44;2021-02-14-2021-02-20;89;376;58.2;72;19.1;64;17;51;13.6;189;50.3
44;2021-02-14-2021-02-20;90;183;61.6;35;19.1;25;13.7;17;9.3;106;57.9
44;2021-02-15-2021-02-21;09;373;62;120;32.2;61;16.4;65;17.4;127;34
